Health_Factors_pctile_within_state,Length_of_Life_pctile_within_state,pct_Smokers,pct_Physically_Inactive,pct_Excessive_Drinking,Preventable_Hospitalization_rate,pct_Some_College,pct_Frequent_Mental_Distress,pct_Diabetic,Median_Household_Income,pct_Rural,NSSATS_COMPSAT_3,NMHSS_TREATFAMTHRPY,NMHSS_TREATTRAUMATHRPY,NMHSS_FOCUS_Mental health treatment,NMHSS_FOCUS_Mix of mental health and substance abuse treatment,NMHSS_LANGPROV_BOTH staff and on-call interpreter,NMHSS_HLTHREC_-6,NMHSS_FACNUM_11 to 30 facilities,NMHSS_IPSEXPERF_3,NMHSS_IPAGEPER017_1,NMHSS_IPETHPERHISP_2,NMHSS_IPETHPERNONHISP_4,NMHSS_IPRACETOTASIAN_41 to 50,NMHSS_IPRACEPERWHIT_1,NMHSS_IPRACEPERWHIT_6,NMHSS_IPRACEPERUNK_2,NMHSS_IPRACEPERUNK_3,NMHSS_OPAGETOT017_51 to 75,NMHSS_OPAGETOT017_None,NMHSS_OPAGEPER017_0,NMHSS_OPETHPERHISP_3,NMHSS_OPETHTOTUNK_1 to 10,NMHSS_OPRACEPERBLK_1,NMHSS_OPRACETOTWHIT_More than 250,NMHSS_OPRACEPERWHIT_7,NMHSS_OPLEGALTOTNONFOREN_11,NMHSS_PERCENTVA_7,NSDUH_PRUD_PYR_AVEG,NSDUH_SMI_PYR_AVEG,NSDUH_AMI_PYR_AVEG,TEDSA_AGE_8,TEDSA_DETNLF_3,TEDSA_ARRESTS_-9,TEDSA_ARRESTS_0,TEDSA_METHUSE_-9,TEDSA_SUB1_7,TEDSA_SUB2_7,TEDSA_FRSTUSE2_10,TEDSA_FRSTUSE2_11,TEDSA_FRSTUSE2_12,TEDSA_FRSTUSE2_7,TEDSA_FRSTUSE2_8,TEDSA_FRSTUSE2_9,TEDSA_SUB3_7,TEDSA_FRSTUSE3_-9,TEDSA_FRSTUSE3_10,TEDSA_FRSTUSE3_11,TEDSA_FRSTUSE3_12,TEDSA_FRSTUSE3_5,TEDSA_FRSTUSE3_6,TEDSA_FRSTUSE3_7,TEDSA_FRSTUSE3_8,TEDSA_FRSTUSE3_9,TEDSA_OPSYNFLG_0,TEDSA_OPSYNFLG_1,TEDSA_OTCFLG_0,TEDSA_OTCFLG_1,TEDSA_DSMCRIT_-9,TEDSA_DSMCRIT_12,TEDSA_DSMCRIT_14,TEDSA_DSMCRIT_15,TEDSA_DSMCRIT_17,TEDSA_DSMCRIT_18,TEDSA_DSMCRIT_2,TEDSA_DSMCRIT_5,TEDSA_PSYPROB_1,TEDSD_AGE_8,TEDSD_DETNLF_1,TEDSD_PREG_1,TEDSD_CBSA_14540,TEDSD_CBSA_17300,TEDSD_CBSA_21060,TEDSD_CBSA_21780,TEDSD_CBSA_26580,TEDSD_CBSA_30460,TEDSD_CBSA_30940,TEDSD_CBSA_31140,TEDSD_CBSA_36980,TEDSD_DIVISION_6,TEDSD_SUB2_7,TEDSD_SUB3_7,TEDSD_DSMCRIT_14,TEDSD_PSYPROB_1,RetailDrug_AMOBARBITAL (SCHEDULE 2),RetailDrug_AMPHETAMINE,RetailDrug_FENTANYL BASE,RetailDrug_LISDEXAMFETAMINE,RetailDrug_METHYLPHENIDATE (DL;D;L;ISOMERS),RetailDrug_TAPENTADOL,Drug_Overdose_Mortality_Rate,STATE,County
65,51,19.3,28.4,20.4,68.39,41.88132475,11.8,10.6,38419,77.08504066,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Gulf
96,90,20.8,32.9,18.9,91.09,32.39524703,13.2,12.1,31734,63.48401919,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Hamilton
93,39,22.3,33.9,18,82.66,20.21132484,15,12.6,35371,47.80931088,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Hardee
100,47,21.2,31.3,17.3,86.2,30.29801325,14.7,13,38494,37.89218191,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Hendry
54,77,18.6,26.2,17.4,60,55.09512259,12.2,11.9,40094,19.37515193,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,20.04895765,FL,Hernando
62,62,15.9,28.6,15.4,65.49,43.85231826,12.7,13.9,35787,21.06573806,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,16.66780053,FL,Highlands
39,29,16.9,24.2,19.8,58.07,64.19737089,12.1,10.4,50758,3.512860939,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.107359318,0.005061131,0.014025652,9.82E-05,0.000231285,3.19E-05,4.72E-06,0.000145457,0.000115889,2.83E-06,0.00019063,3.58E-05,0.003755327,0.045907348,0.015383993,0.001130197,0.210671935,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,13.38267078,FL,Hillsborough
83,95,20.5,35.6,18.8,114.43,38.91129032,13.5,11,35651,78.7725197,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Holmes
35,33,16.4,25.2,16.5,36.81,58.21576606,12,11.9,47548,4.967832614,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,14.74318771,FL,Indian River
66,65,19,32.5,19,73.19,43.74347502,12.5,11.6,36876,75.36284324,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Jackson
74,78,19.1,27,17.8,45.22,42.41666667,12.5,12.9,40205,100,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Jefferson
63,30,21,33.1,20.6,72.25,40.36800601,12.9,9.9,38071,100,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Lafayette
26,35,15.1,25.8,16.4,57.52,55.80270495,11.6,11.9,46895,19.25386801,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,10.89641929,FL,Lake
33,21,16.4,23.8,19.5,49.03,52.62024356,12,11.4,49147,5.820245203,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,10.77585664,FL,Lee
36,14,17.9,18.6,22.1,46.49,78.07090213,12.7,8.5,45463,12.30947377,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,5.414299872,FL,Leon
77,92,19.2,31.4,17.2,67.64,40.15369837,13.6,12.4,37433,92.04921448,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,24.31213427,FL,Levy
87,84,20.7,30.6,21.7,113.43,38.02816901,12.3,9.7,38473,100,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Liberty
86,81,20.5,29.8,17.5,71.1,42.58259555,13.5,13,33017,80.0093633,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,15.01147691,FL,Madison
23,45,15.6,21.9,17.4,44.63,53.68692855,11.7,11.3,51673,5.790300248,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,20.53034453,FL,Manatee
51,71,17.4,27.8,15.4,49.64,49.30921879,12.9,12.2,39860,31.02825855,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,16.01338007,FL,Marion
6,15,15.2,21.4,19,43.37,56.83911111,11.1,11.1,55472,8.476742438,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.104536353,0.003638837,0.007364167,0.00032107,0.000755964,0.000104428,1.54E-05,0.000475431,0.000378787,9.26E-06,0.00062308,0.000116911,0.012274425,0.042079652,0.015324786,0.001374331,0.328933273,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,14.33385082,FL,Martin
42,2,14.8,22.3,15.5,75.03,58.32101073,12.9,13.2,42754,0.404376641,0.136871508,0.663265306,0.706122449,0.687755102,0.279591837,0.451020408,0.042857143,0,0.020408163,0.014285714,0.020408163,0.006122449,0,0,0.040816327,0.006122449,0,0.026530612,0.308163265,0.310204082,0.044897959,0.071428571,0.087755102,0.059183673,0.146938776,0,0,0.007223058,0.039900562,0.182395313,0.111912038,0.07470768,9.97E-05,0.96538666,3.32E-05,0.198545044,0.064343609,0.005580654,0.003919745,0.002889981,0.027836832,0.012855434,0.010795908,0.023750997,0.833709806,0.001993091,0.001361945,0.001029763,0.01913367,0.016509434,0.011393835,0.004949508,0.003554345,0.739303747,0.260696253,0.998040128,0.001959872,0.00966649,0.017971034,0.000132873,0,0,0,0.032055541,0.241927983,0.247541855,0.105954482,0.008122522,0.015628741,5.70E-05,0.000134261,1.85E-05,2.74E-06,8.44E-05,6.73E-05,1.64E-06,0.00011066,2.08E-05,0.002179963,0.038556394,0.013951078,0.000177292,0.214371943,28.72,1095274.86,26916.61,554090.31,833042.67,465683.28,4.92943476,FL,Miami-Dade
